counter,start,storeDLT,storeKfrags,finish
1,4968,6625,113,72,106
6,2833,13753,110,60,102
0,5979,21564,113,63,106
3,4852,27906,117,72,109
9,3192,33977,114,76,103
13,28865,16365,114,67,110
5,29398,14140,112,64,108
14,16500,20658,175,63,105
4,19092,27172,110,66,112
8,14978,33522,111,62,103
2,19234,38696,112,70,104
11,8853,39997,114,67,102
10,9190,44462,117,66,104
7,41345,7138,113,66,109
12,37681,13485,111,68,112
18,27930,20086,113,68,148
16,16101,26133,123,70,104
17,7769,8024,112,64,105
19,4542,6970,110,66,111
15,2703,6115,111,69,105
