counter,start,storeDLT,storeKfrags,finish
1,4968,3775,109,65,122
6,2833,10734,111,63,111
0,5979,16785,110,59,105
3,4852,23666,158,68,103
9,3192,29115,123,65,102
13,28865,10765,145,63,117
5,29398,9561,117,63,104
14,16500,18200,114,68,127
4,19092,24049,117,64,112
8,14978,30384,120,61,102
2,19234,34664,111,75,120
11,8853,34478,112,70,120
10,9190,41105,111,65,122
7,41345,2845,109,62,105
12,37681,9349,111,75,111
18,27930,15396,112,62,121
16,16101,22321,112,62,103
17,7769,3676,110,66,109
19,4542,3520,113,62,104
15,2703,2637,132,82,123
