counter,start,storeDLT,storeKfrags,finish
1,4968,3886,112,77,131
6,2833,12077,110,66,106
0,5979,18796,112,66,104
3,4852,25452,110,65,107
9,3192,30852,110,68,116
13,28865,13871,111,66,104
5,29398,10353,110,64,102
14,16500,17866,115,62,105
4,19092,24942,111,67,104
8,14978,30707,111,68,118
2,19234,37568,125,77,109
11,8853,36372,115,71,111
10,9190,43010,119,65,108
7,41345,4696,111,66,108
12,37681,11002,115,69,107
18,27930,17091,111,63,112
16,16101,23560,124,66,102
17,7769,4961,112,67,105
19,4542,4404,111,63,109
15,2703,8917,113,66,105
