counter,start,storeDLT,storeKfrags,finish
0,6820,5431,115,69,118
5,6038,11990,111,76,113
7,7233,17755,110,64,105
10,7566,22569,117,68,104
14,4066,26673,125,96,118
6,3757,31734,112,69,103
1,5128,38263,112,61,104
13,28241,22815,127,80,109
8,40822,13724,110,76,105
18,29995,16918,120,79,107
2,38831,24666,118,70,165
4,28031,29421,118,78,140
3,37707,35653,368,344,535
11,26807,32638,114,66,103
16,27046,36962,116,70,115
15,13176,43236,110,62,103
12,18766,73857,170,85,217
19,66667,9368,198,348,706
17,58515,15734,134,121,122
9,146027,11739,205,288,110
