counter,start,storeDLT,storeKfrags,finish
0,6820,10558,112,74,113
5,6038,13655,119,64,102
7,7233,19010,114,65,105
10,7566,23861,113,63,114
14,4066,30335,109,60,103
6,3757,37163,110,62,108
1,5128,37697,112,65,114
13,28241,23476,122,61,104
8,40822,16602,108,174,104
18,29995,21529,189,69,114
2,38831,26067,190,71,106
4,28031,31965,109,75,107
3,37707,38714,109,62,112
11,26807,35496,114,74,106
16,27046,37870,113,63,110
15,13176,45813,111,62,104
12,18766,74352,410,157,103
19,66667,8974,122,132,223
17,58515,15454,111,86,149
9,146027,13270,115,66,135
