counter,start,storeDLT,storeKfrags,finish
0,6820,8242,136,67,137
5,6038,13182,132,76,106
7,7233,20220,111,60,118
10,7566,22859,109,65,117
14,4066,27526,111,76,110
6,3757,34018,123,63,101
1,5128,36477,120,60,102
13,28241,20504,110,105,104
8,40822,13844,114,177,129
18,29995,18960,110,61,106
2,38831,25828,116,76,240
4,28031,31712,111,59,111
3,37707,36951,113,72,109
11,26807,33635,115,108,103
16,27046,41410,117,70,105
15,13176,46877,112,67,103
12,18766,73918,144,104,163
17,58515,8771,204,285,144
19,66667,9018,110,237,789
9,146027,6885,226,685,120
